Protocol,Source Port,Destination Port,Protocol Score,Port Score,Total Score,Risk
NBNS,137,137,3,0,3,Low
DATA,38801,15600,2,0,2,Low
DNS,14060,53,7,0,7,Medium
DNS,29020,53,7,0,7,Medium
DNS,29058,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
DNS,13322,53,7,0,7,Medium
TCP,32882,443,6,0,6,Low
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
DNS,14060,53,7,0,7,Medium
DATA,44454,15600,2,0,2,Low
DNS,29020,53,7,0,7,Medium
DNS,29058,53,7,0,7,Medium
DNS,12407,53,7,0,7,Medium
DNS,13322,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,14060,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
DATA,35262,15600,2,0,2,Low
DATA,35262,15600,2,0,2,Low
DNS,29058,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
DNS,13322,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
DNS,14060,53,7,0,7,Medium
DNS,29020,53,7,0,7,Medium
DNS,29058,53,7,0,7,Medium
NBNS,137,137,3,0,3,Low
DATA,57271,15600,2,0,2,Low
DNS,12407,53,7,0,7,Medium
DNS,13322,53,7,0,7,Medium
NBNS,137,137,3,0,3,Low
DATA,57621,57621,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
DNS,14060,53,7,0,7,Medium
NBNS,137,137,3,0,3,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,29020,53,7,0,7,Medium
TLS,29814,443,7,0,7,Medium
NBNS,137,137,3,0,3,Low
TCP,443,29814,6,0,6,Low
TLS,443,29814,7,0,7,Medium
TCP,29814,443,6,0,6,Low
DNS,29058,53,7,0,7,Medium
DNS,12407,53,7,0,7,Medium
DATA,56955,15600,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
DNS,14060,53,7,0,7,Medium
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,29058,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,61029,53,7,0,7,Medium
DNS,53,61029,7,0,7,Medium
DATA,57242,15600,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,14060,53,7,0,7,Medium
TLS,22740,443,7,0,7,Medium
TLS,443,22740,7,0,7,Medium
TCP,22740,443,6,0,6,Low
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,29058,53,7,0,7,Medium
TCP,19378,443,6,0,6,Low
TCP,19386,443,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
TCP,443,19386,6,0,6,Low
TCP,443,19378,6,0,6,Low
DHCP,68,67,4,0,4,Low
DNS,12407,53,7,0,7,Medium
DHCP,68,67,4,0,4,Low
TCP,32882,443,6,0,6,Low
TLS,63444,443,7,0,7,Medium
TLS,443,63444,7,0,7,Medium
TCP,63444,443,6,0,6,Low
DATA,46920,15600,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,14060,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
TLS,64606,443,7,0,7,Medium
TCP,443,64606,6,0,6,Low
TLS,443,64606,7,0,7,Medium
TCP,64606,443,6,0,6,Low
NBNS,137,137,3,0,3,Low
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
DATA,45756,15600,2,0,2,Low
TLS,44480,443,7,0,7,Medium
TCP,443,44480,6,0,6,Low
TLS,443,44480,7,0,7,Medium
TCP,44480,443,6,0,6,Low
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
TLS,44486,443,7,0,7,Medium
TLS,44480,443,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
TCP,443,44486,6,0,6,Low
TCP,44486,443,6,0,6,Low
TCP,443,44486,6,0,6,Low
NBNS,137,137,3,0,3,Low
TCP,44480,443,6,0,6,Low
TCP,443,44480,6,0,6,Low
TLS,443,44480,7,0,7,Medium
TCP,44480,443,6,0,6,Low
TLS,443,44480,7,0,7,Medium
TCP,44480,443,6,0,6,Low
TLS,443,44480,7,0,7,Medium
TCP,44480,443,6,0,6,Low
TLS,44480,443,7,0,7,Medium
TLS,44486,443,7,0,7,Medium
TCP,44486,443,6,0,6,Low
TLS,44486,443,7,0,7,Medium
TCP,443,44480,6,0,6,Low
TCP,443,44480,6,0,6,Low
TCP,443,44480,6,0,6,Low
TCP,443,44486,6,0,6,Low
TCP,443,44486,6,0,6,Low
TCP,443,44486,6,0,6,Low
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
DATA,42303,15600,2,0,2,Low
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
DATA,57621,57621,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
TLS,52792,443,7,0,7,Medium
TCP,443,52792,6,0,6,Low
TLS,443,52792,7,0,7,Medium
TCP,52792,443,6,0,6,Low
NBNS,137,137,3,0,3,Low
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
DATA,37752,15600,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
TLS,9034,443,7,0,7,Medium
TCP,443,9034,6,0,6,Low
TLS,443,9034,7,0,7,Medium
TCP,9034,443,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
NBNS,137,137,3,0,3,Low
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DATA,38823,15600,2,0,2,Low
DNS,12407,53,7,0,7,Medium
DNS,29020,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
TLS,443,44486,7,0,7,Medium
TCP,44486,443,6,0,6,Low
DNS,12407,53,7,0,7,Medium
DNS,29020,53,7,0,7,Medium
DNS,60369,53,7,0,7,Medium
DNS,18392,53,7,0,7,Medium
DNS,53,60369,7,0,7,Medium
DNS,53,18392,7,0,7,Medium
DNS,39110,53,7,0,7,Medium
TCP,31918,443,6,0,6,Low
TCP,31928,443,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,31918,443,6,0,6,Low
TLS,31918,443,7,0,7,Medium
TLS,31918,443,7,0,7,Medium
TCP,443,31918,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
TCP,443,31928,6,0,6,Low
TCP,31928,443,6,0,6,Low
TLS,443,31918,7,0,7,Medium
TCP,31918,443,6,0,6,Low
TLS,443,31918,7,0,7,Medium
TCP,31918,443,6,0,6,Low
TCP,31928,443,6,0,6,Low
TLS,31918,443,7,0,7,Medium
TCP,31918,443,6,0,6,Low
TCP,31918,443,6,0,6,Low
TLS,31918,443,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
TLS,31918,443,7,0,7,Medium
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TLS,443,31918,7,0,7,Medium
TCP,443,31928,6,0,6,Low
TCP,31928,443,6,0,6,Low
_WS.MALFORMED,31918,443,5,0,5,Unknown
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,443,31928,6,0,6,Low
TCP,443,31928,6,0,6,Low
TCP,443,31928,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
TLS,443,31918,7,0,7,Medium
TLS,443,31918,7,0,7,Medium
TLS,443,31918,7,0,7,Medium
TLS,443,31918,7,0,7,Medium
TLS,443,31918,7,0,7,Medium
TCP,443,31918,6,0,6,Low
TCP,443,31918,6,0,6,Low
TCP,31918,443,6,0,6,Low
TLS,31918,443,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
TCP,443,31918,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DATA,43814,15600,2,0,2,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,39110,53,7,0,7,Medium
DNS,29020,53,7,0,7,Medium
TLS,29814,443,7,0,7,Medium
TLS,29814,443,7,0,7,Medium
TCP,443,29814,6,0,6,Low
TCP,443,29814,6,0,6,Low
TCP,29814,443,6,0,6,Low
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
DNS,12407,53,7,0,7,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
MDNS,5353,5353,4,0,4,Medium
